,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2020-05-11,120.44999694824219,70.17949676513672,180.80747985839844,120.44999694824219,70.17949676513672,186.74000549316406,120.9834976196289,70.77649688720703,187.50999450683594,118.60549926757812,68.7750015258789,182.85000610351562,118.73500061035156,68.8395004272461,183.14999389648438,65184000,32718000,30892700
2020-05-12,117.84750366210938,68.75900268554688,176.7118682861328,117.84750366210938,68.75900268554688,182.50999450683594,120.94999694824219,70.71649932861328,187.0399932861328,117.75,68.72550201416016,182.3000030517578,120.59249877929688,70.41100311279297,186.8000030517578,61498000,33918000,32038200
2020-05-13,118.39600372314453,67.41649627685547,174.03958129882812,118.39600372314453,67.41649627685547,179.75,120.38500213623047,69.2665023803711,184.0500030517578,116.88999938964844,66.40049743652344,176.5399932861328,118.33999633789062,68.80799865722656,182.5500030517578,95658000,40368000,44711500
2020-05-14,119.44249725341797,67.84300231933594,174.7947998046875,119.44249725341797,67.84300231933594,180.52999877929688,119.56849670410156,67.86849975585938,180.69000244140625,117.6604995727539,66.16500091552734,175.67999267578125,118.05049896240234,66.6760025024414,177.5399932861328,72962000,36660000,41873900
2020-05-15,120.48899841308594,68.65299987792969,177.34121704101562,120.48899841308594,68.65299987792969,183.16000366210938,120.55000305175781,68.72899627685547,187.05999755859375,117.81849670410156,66.94999694824219,177.0,118.4260025024414,67.41300201416016,179.05999755859375,84700000,41544000,46610400
2020-05-18,121.31300354003906,69.25900268554688,179.03561401367188,121.31300354003906,69.25900268554688,184.91000366210938,121.6500015258789,69.63800048828125,186.1999969482422,119.20050048828125,67.70999908447266,183.9600067138672,120.21749877929688,68.0790023803711,185.75,87144000,47094000,35264500
2020-05-19,122.46649932861328,68.72000122070312,177.79627990722656,122.46649932861328,68.72000122070312,183.6300048828125,124.25,69.62449645996094,186.60000610351562,121.44850158691406,68.68800354003906,183.49000549316406,121.49150085449219,69.27400207519531,185.02999877929688,86410000,31586000,26799100
2020-05-20,124.89700317382812,70.45800018310547,180.262451171875,124.89700317382812,70.45800018310547,185.66000366210938,125.00050354003906,70.60150146484375,185.85000610351562,123.3635025024414,69.37100219726562,183.94000244140625,123.89350128173828,69.45800018310547,184.80999755859375,79962000,38262000,31261300
2020-05-21,122.33699798583984,70.3375015258789,178.09725952148438,122.33699798583984,70.3375015258789,183.42999267578125,126.27249908447266,70.822998046875,186.6699981689453,122.12699890136719,69.71949768066406,183.2899932861328,125.0,70.54949951171875,185.39999389648438,102288000,30894000,29119500
2020-05-22,121.84400177001953,70.66200256347656,178.17494201660156,121.84400177001953,70.66200256347656,183.50999450683594,123.49250030517578,70.8499984741211,184.4600067138672,121.50650024414062,69.79750061035156,182.5399932861328,122.75050354003906,70.19499969482422,183.19000244140625,57342000,28544000,20826900
2020-05-26,121.09300231933594,71.06849670410156,176.29139709472656,121.09300231933594,71.06849670410156,181.57000732421875,123.0999984741211,72.25550079345703,186.5,120.7030029296875,70.97000122070312,181.10000610351562,122.9000015258789,72.0979995727539,186.33999633789062,71364000,44590000,36073600
2020-05-27,120.51950073242188,71.01399993896484,176.5243682861328,120.51950073242188,71.01399993896484,181.80999755859375,120.67900085449219,71.26750183105469,181.99000549316406,116.5,69.7300033569336,176.60000610351562,120.24949645996094,71.0,180.1999969482422,101138000,31684000,39517100
2020-05-28,120.05500030517578,70.91200256347656,176.12631225585938,120.05500030517578,70.91200256347656,181.39999389648438,121.84850311279297,72.2229995727539,184.14999389648438,118.9114990234375,69.9540023803711,180.3800048828125,119.21649932861328,70.0,180.74000549316406,63804000,35170000,33810200
2020-05-29,122.11849975585938,71.6760025024414,177.9225311279297,122.11849975585938,71.6760025024414,183.25,122.11849975585938,71.83650207519531,184.27000427246094,119.91000366210938,70.79900360107422,180.41000366210938,120.7969970703125,71.02149963378906,182.72999572753906,70198000,37044000,42130400
2020-06-01,123.552001953125,71.74349975585938,177.51470947265625,123.552001953125,71.74349975585938,182.8300018310547,123.84649658203125,72.0790023803711,183.0,122.20850372314453,71.11399841308594,181.4600067138672,122.4000015258789,71.28500366210938,182.5399932861328,58578000,25162000,22622400
2020-06-02,123.62049865722656,72.1155014038086,179.53424072265625,123.62049865722656,72.1155014038086,184.91000366210938,123.67649841308594,72.1500015258789,185.0,122.2655029296875,71.08049774169922,181.35000610351562,123.3499984741211,71.75,184.25,50598000,23442000,30794600
2020-06-03,123.91999816894531,71.9625015258789,179.97120666503906,123.91999816894531,71.9625015258789,185.36000061035156,124.4000015258789,72.45050048828125,185.94000244140625,123.05850219726562,71.58100128173828,183.5800018310547,123.40049743652344,72.13500213623047,184.82000732421875,53420000,27732000,27311000
2020-06-04,123.02999877929688,70.71499633789062,177.60211181640625,123.02999877929688,70.71499633789062,182.9199981689453,125.37699890136719,72.06600189208984,185.83999633789062,122.50050354003906,70.30049896240234,182.3000030517578,123.87149810791016,71.83899688720703,184.3000030517578,58974000,26982000,28761800
2020-06-05,124.1500015258789,72.0009994506836,181.75767517089844,124.1500015258789,72.0009994506836,187.1999969482422,124.43250274658203,72.31500244140625,187.72999572753906,121.85649871826172,70.38099670410156,182.00999450683594,122.22550201416016,70.78199768066406,182.6199951171875,66128000,42642000,39893600
2020-06-08,126.2030029296875,72.4020004272461,182.88392639160156,126.2030029296875,72.4020004272461,188.36000061035156,126.5,72.44999694824219,188.5500030517578,124.36699676513672,71.2239990234375,184.44000244140625,125.01000213623047,71.31400299072266,185.94000244140625,79414000,33878000,33211600
2020-06-09,130.04299926757812,72.60399627685547,184.28208923339844,130.04299926757812,72.60399627685547,189.8000030517578,131.32150268554688,73.38999938964844,190.6999969482422,126.25,72.11799621582031,187.25999450683594,126.47200012207031,72.26200103759766,188.0,103520000,33624000,29783900
2020-06-10,132.37249755859375,73.23500061035156,191.1173858642578,132.37249755859375,73.23500061035156,196.83999633789062,136.11749267578125,73.63849639892578,198.52000427246094,131.31300354003906,72.71800231933594,191.00999450683594,132.25,73.07550048828125,191.1300048828125,98920000,31762000,43872300
2020-06-11,127.89800262451172,70.09500122070312,180.85472106933594,127.89800262451172,70.09500122070312,186.27000427246094,133.56900024414062,72.58000183105469,195.75999450683594,126.8115005493164,69.92050170898438,186.07000732421875,130.1750030517578,72.05149841308594,193.1300048828125,116002000,47144000,52854700
2020-06-12,127.2509994506836,70.64600372314453,182.28196716308594,127.2509994506836,70.64600372314453,187.74000549316406,131.07400512695312,71.72550201416016,191.72000122070312,125.1675033569336,69.29000091552734,185.17999267578125,130.0605010986328,71.29299926757812,190.5399932861328,108722000,36676000,43373600
2020-06-15,128.63400268554688,71.03700256347656,183.44711303710938,128.63400268554688,71.03700256347656,188.94000244140625,129.1999969482422,71.25,190.82000732421875,125.4000015258789,69.36000061035156,184.00999450683594,126.33000183105469,69.47450256347656,184.5800018310547,77302000,30468000,32770200
2020-06-16,130.7635040283203,72.32350158691406,187.94253540039062,130.7635040283203,72.32350158691406,193.57000732421875,131.0,72.8584976196289,195.5800018310547,128.8000030517578,71.44950103759766,191.4600067138672,131.0,72.44999694824219,192.88999938964844,71712000,30648000,42556700
2020-06-17,132.0489959716797,72.62699890136719,188.593017578125,132.0489959716797,72.62699890136719,194.24000549316406,132.75,73.11000061035156,196.32000732421875,131.59100341796875,71.75650024414062,193.69000244140625,132.375,72.64700317382812,195.02999877929688,59186000,30610000,25687800
2020-06-18,132.69900512695312,71.70600128173828,190.61251831054688,132.69900512695312,71.70600128173828,196.32000732421875,132.98199462890625,72.64849853515625,196.49000549316406,131.8054962158203,71.31199645996094,194.0,132.35049438476562,72.49250030517578,194.0,49756000,34862000,23061600
2020-06-19,133.75050354003906,71.23200225830078,189.47654724121094,133.75050354003906,71.23200225830078,195.14999389648438,134.8715057373047,72.2249984741211,199.2899932861328,132.9499969482422,70.94999694824219,194.3699951171875,133.9040069580078,72.0,198.58999633789062,115540000,52784000,44441100
2020-06-22,135.6909942626953,72.53299713134766,194.73899841308594,135.6909942626953,72.53299713134766,200.57000732421875,135.75,72.54750061035156,200.75999450683594,133.4499969482422,70.95950317382812,195.22999572753906,134.22500610351562,71.25050354003906,195.7899932861328,64176000,29442000,32818900
2020-06-23,138.2205047607422,73.1989974975586,196.0399932861328,138.2205047607422,73.1989974975586,201.91000366210938,139.15550231933594,73.76000213623047,203.9499969482422,135.90199279785156,72.25,201.42999267578125,136.30099487304688,72.5999984741211,202.08999633789062,84634000,37752000,30917400
2020-06-24,136.72000122070312,71.63500213623047,192.0883331298828,136.72000122070312,71.63500213623047,197.83999633789062,139.8000030517578,73.78949737548828,203.25,136.0500030517578,71.5,196.55999755859375,139.0,73.16400146484375,201.60000610351562,90532000,31592000,36740600
2020-06-25,137.72900390625,72.05500030517578,194.5156707763672,137.72900390625,72.05500030517578,200.33999633789062,137.81149291992188,72.11599731445312,200.61000061035156,135.60699462890625,70.97699737548828,195.47000122070312,136.9774932861328,71.56099700927734,197.8000030517578,59374000,23958000,27803900
2020-06-26,134.64349365234375,68.12699890136719,190.62225341796875,134.64349365234375,68.12699890136719,196.3300018310547,139.1284942626953,71.85099792480469,199.88999938964844,134.39999389648438,67.75,194.8800048828125,138.7530059814453,71.63150024414062,199.72999572753906,130016000,97640000,54675800
2020-06-29,134.0189971923828,69.8584976196289,192.67092895507812,134.0189971923828,69.8584976196289,198.44000244140625,134.83999633789062,69.9000015258789,198.52999877929688,131.50399780273438,67.5824966430664,193.5500030517578,134.50050354003906,68.01699829101562,195.77999877929688,84468000,45074000,26701600
2020-06-30,137.9409942626953,70.90249633789062,197.59352111816406,137.9409942626953,70.90249633789062,203.50999450683594,138.48150634765625,71.19999694824219,204.39999389648438,133.75149536132812,69.34649658203125,197.74000549316406,134.2534942626953,69.84400177001953,197.8800048828125,75394000,40286000,34310300
2020-07-01,143.93499755859375,72.0999984741211,198.74893188476562,143.93499755859375,72.0999984741211,204.6999969482422,144.75,72.42400360107422,206.35000610351562,137.6999969482422,70.70899963378906,201.77000427246094,137.89950561523438,70.95850372314453,203.13999938964844,127268000,42182000,32061200
2020-07-02,144.51499938964844,73.49649810791016,200.26356506347656,144.51499938964844,73.49649810791016,206.25999450683594,147.7779998779297,74.4260025024414,208.02000427246094,143.55499267578125,72.55349731445312,205.0,145.60049438476562,72.59200286865234,205.67999267578125,131868000,57218000,29315800
2020-07-06,152.8520050048828,74.98249816894531,204.57447814941406,152.8520050048828,74.98249816894531,210.6999969482422,152.99400329589844,75.5,211.1300048828125,146.5,73.8489990234375,208.08999633789062,146.74850463867188,74.40750122070312,208.8300018310547,137612000,44712000,31897600
2020-07-07,150.00599670410156,74.49600219726562,202.1957244873047,150.00599670410156,74.49600219726562,208.25,153.4774932861328,76.06600189208984,214.6699981689453,149.5,74.48500061035156,207.99000549316406,152.92750549316406,74.80650329589844,210.4499969482422,105150000,42364000,33600700
2020-07-08,154.0554962158203,75.18000030517578,206.64259338378906,154.0554962158203,75.18000030517578,212.8300018310547,154.19850158691406,75.55850219726562,213.25999450683594,150.6215057373047,74.61499786376953,208.69000244140625,151.1304931640625,75.04000091552734,210.07000732421875,100752000,31766000,33600000
2020-07-09,159.13150024414062,75.93299865722656,208.08926391601562,159.13150024414062,75.93299865722656,214.32000732421875,159.69400024414062,76.45700073242188,216.3800048828125,153.6999969482422,74.77950286865234,211.47000122070312,155.79949951171875,75.49649810791016,216.3300018310547,127774000,41836000,33121700
2020-07-10,160.0,76.95050048828125,207.4581298828125,160.0,76.95050048828125,213.6699981689453,160.75,77.06700134277344,214.0800018310547,156.78500366210938,75.03600311279297,211.0800018310547,159.58799743652344,75.6624984741211,213.6199951171875,109720000,35918000,26177600
2020-07-13,155.1999969482422,75.61150360107422,201.05003356933594,155.1999969482422,75.61150360107422,207.07000732421875,167.21449279785156,78.81800079345703,215.8000030517578,153.41949462890625,75.3280029296875,206.5,162.55299377441406,77.49700164794922,214.47999572753906,154408000,42954000,38135600
2020-07-14,154.1999969482422,76.04299926757812,202.29283142089844,154.1999969482422,76.04299926757812,208.35000610351562,156.36900329589844,76.13999938964844,208.85000610351562,147.5,74.29650115966797,202.02999877929688,154.4499969482422,74.6395034790039,206.1300048828125,144638000,38108000,37591800
2020-07-15,150.44349670410156,75.84400177001953,201.99183654785156,150.44349670410156,75.84400177001953,208.0399932861328,154.91749572753906,76.81649780273438,211.3300018310547,148.65899658203125,74.8915023803711,205.02999877929688,154.01150512695312,76.1614990234375,209.55999755859375,115778000,31026000,32179400
2020-07-16,149.9949951171875,75.74600219726562,197.9915771484375,149.9949951171875,75.74600219726562,203.9199981689453,151.60000610351562,75.79550170898438,205.6999969482422,145.9114990234375,74.41349792480469,202.30999755859375,148.55299377441406,75.07499694824219,205.39999389648438,127884000,26484000,29940700
2020-07-17,148.09849548339844,75.84249877929688,196.98182678222656,148.09849548339844,75.84249877929688,202.8800048828125,151.1999969482422,76.17150115966797,205.0399932861328,147.42250061035156,74.90499877929688,201.38999938964844,150.4499969482422,75.84549713134766,204.47000122070312,95226000,34264000,31635300
2020-07-20,159.8419952392578,78.19200134277344,205.44833374023438,159.8419952392578,78.19200134277344,211.60000610351562,160.0679931640625,78.45050048828125,212.3000030517578,149.7010040283203,75.13500213623047,203.00999450683594,150.00999450683594,75.75,205.0,151964000,30166000,36884800
2020-07-21,156.9145050048828,77.7959976196289,202.68116760253906,156.9145050048828,77.7959976196289,208.75,162.0290069580078,79.35250091552734,213.94000244140625,155.28599548339844,77.63099670410156,208.02999877929688,161.62449645996094,79.25150299072266,213.66000366210938,122426000,27486000,37990400
2020-07-22,154.99549865722656,78.24250030517578,205.5939483642578,154.99549865722656,78.24250030517578,211.75,157.5,78.3489990234375,212.3000030517578,153.26300048828125,77.1614990234375,208.38999938964844,156.25,77.7854995727539,209.1999969482422,82084000,24482000,49605700
2020-07-23,149.32749938964844,75.8375015258789,196.6516876220703,149.32749938964844,75.8375015258789,202.5399932861328,154.9134979248047,78.51750183105469,210.9199981689453,148.5,75.42949676513672,202.14999389648438,154.9134979248047,78.29650115966797,207.19000244140625,113138000,33910000,67457000
2020-07-24,150.44549560546875,75.4104995727539,195.44778442382812,150.44549560546875,75.4104995727539,201.3000030517578,151.57899475097656,75.77149963378906,202.86000061035156,144.39999389648438,74.37950134277344,197.50999450683594,146.5,74.95950317382812,200.4199981689453,112648000,29902000,39827000
2020-07-27,152.760498046875,76.47149658203125,197.9236297607422,152.760498046875,76.47149658203125,203.85000610351562,154.89999389648438,76.87799835205078,203.97000122070312,150.7884979248047,75.61650085449219,200.86000061035156,153.10000610351562,75.66300201416016,201.47000122070312,83410000,27124000,30160900
2020-07-28,150.01649475097656,75.18250274658203,196.14682006835938,150.01649475097656,75.18250274658203,202.02000427246094,153.85450744628906,76.30049896240234,204.6999969482422,149.78799438476562,75.0260009765625,201.74000549316406,152.7135009765625,76.25,203.61000061035156,62534000,30910000,23251400
2020-07-29,151.67649841308594,76.17549896240234,198.1275177001953,151.67649841308594,76.17549896240234,204.05999755859375,151.95799255371094,76.66649627685547,204.64999389648438,149.8385009765625,75.15049743652344,202.00999450683594,151.54949951171875,75.25,202.5,59482000,22676000,19632600
2020-07-30,152.593994140625,76.91850280761719,197.97218322753906,152.593994140625,76.91850280761719,203.89999389648438,154.60000610351562,77.04450225830078,204.4600067138672,150.25,74.75849914550781,199.57000732421875,150.6999969482422,74.89849853515625,201.0,122566000,36042000,25079600
2020-07-31,158.23399353027344,74.39749908447266,199.04989624023438,158.23399353027344,74.39749908447266,205.00999450683594,162.34100341796875,75.2509994506836,205.10000610351562,157.5500030517578,72.69999694824219,199.00999450683594,162.1999969482422,74.85250091552734,204.39999389648438,161710000,91468000,51044000
2020-08-03,155.59449768066406,74.13800048828125,210.24468994140625,155.59449768066406,74.13800048828125,216.5399932861328,159.1999969482422,74.8864974975586,217.63999938964844,155.1999969482422,73.58599853515625,210.44000244140625,159.02549743652344,74.55000305175781,211.52000427246094,101494000,45482000,78983000
2020-08-04,156.94149780273438,73.66500091552734,207.0891876220703,156.94149780273438,73.66500091552734,213.2899932861328,158.36199951171875,74.65550231933594,214.77000427246094,155.0605010986328,73.20149993896484,210.30999755859375,155.0605010986328,74.33550262451172,214.1699981689453,93886000,37212000,49280100
2020-08-05,160.25149536132812,73.95449829101562,206.74937438964844,160.25149536132812,73.95449829101562,212.94000244140625,160.67950439453125,74.5,215.0,156.36500549316406,73.56099700927734,211.57000732421875,157.18850708007812,73.84100341796875,214.89999389648438,78330000,29134000,28806400
